"","1895","1910","1925","1940","1955","1970","1985","2000","2015"
"El Salvador",10.1399672113616,9.33139202512544,7.69379519594127,7.32757746762243,6.09377179885733,5.14419288059761,1.8898119063213,1.83920940448498,1.77991860488365
"San Marino",3.70852422714233,6.24135732650757,15.1984758377075,30.163064956665,42.407901763916,41.104061126709,19.9470767974854,27.3428440093994,31.2478199005127
"Somaliland",368.435416702676,374.738468001374,381.25343592821,369.687119070408,324.665148574694,224.998021893797,136.059673883219,72.0601995096797,31.5399483495054
"Somalia",364.219951277227,370.011725439631,376.014842609919,364.137204582919,319.28332810116,220.642737609641,133.158516917855,70.5718772894366,29.6256925932206
"Saint Pierre and Miquelon",704.939636230469,719.939636230469,718.236145019531,715.621337890625,729.479431152344,744.479431152344,759.479431152344,774.479431152344,681.198181152344
"Republic of Serbia",590.629628108098,602.14677557245,612.431092909166,606.70912255774,554.475123875625,470.863098287916,412.673619630453,238.754673117524,228.911140155125
"Sao Tome and Principe",1012.53135172526,1027.53137207031,1042.50207519531,1057.42549641927,1068.25146484375,1083.22290039062,1098.22290039062,1113.22290039062,880.637410481771
"Suriname",39.6316229136202,38.2403625218656,37.7208749211896,36.5682561884376,34.5731755451382,36.5475110857899,42.3671055738839,51.4557452975767,56.6458067719225
"Slovakia",156.438546706219,143.483767606774,126.55435293548,104.083170598867,89.8296037012217,77.4054238455636,62.2507460652565,57.3686693444544,32.5711970329285
"Slovenia",270.931995994166,257.39054107666,239.01288925974,219.654695209704,187.744908182245,165.924216722187,156.262544481378,137.53071459971,113.162965272602
"Sweden",245.141311789659,218.968864608968,210.181773291947,190.19730249282,179.345232683226,124.015330919123,120.220608641443,114.66218429875,110.404524580865
"Swaziland",64.8320548534393,63.9126572211583,63.0153870979945,59.6809169451396,53.8538245757421,53.7667775154114,6.45976748069127,6.95278684298197,8.79174717267354
"Sint Maarten",1032.98486328125,1044.43298339844,1056.88500976562,1070.95190429688,1083.16943359375,1094.06787109375,1109.06787109375,1121.4912109375,1135.58923339844
"Seychelles",1,1,1,1,1,1,1,1,1
"Syria",264.081267892498,265.059879773284,269.573317122786,277.233948851285,283.27808986298,150.445313724753,143.926270968293,138.793699800152,135.11326128816
"Turks and Caicos Islands",154.526489257812,161.97661336263,169.473114013672,176.973114013672,184.469680786133,191.80610148112,199.038141886393,206.265101114909,212.243942260742
"Chad",269.504331203949,277.720880123072,286.905590370644,287.901295715155,267.838367992224,218.009364265897,170.43128287917,131.35165798969,97.070418215491
"Togo",44.0652843316396,44.9786595106125,44.2808156543308,37.9727000792821,27.1043711503347,16.8208272589578,12.8351170155737,8.89941170480516,6.27537982993656
"Thailand",73.9173661939714,70.6316788032137,70.3862780222948,71.5853442296215,60.32654934916,60.6569372182605,63.6517332179108,19.9610224921128,26.0515444141695
"Tajikistan",161.499477636101,158.716246159668,131.778295990748,107.543963878583,93.8622787671211,99.4140164546478,112.566425616925,121.268530484958,133.509760212694
"Turkmenistan",120.654601735316,121.473029182764,122.393034314685,123.897355648094,124.79241385108,121.162997853665,120.417409188875,117.486756773699,59.5220493232931
"East Timor",14.5124112179405,19.1791339673494,21.9695390902067,17.3770601874904,19.0160462354359,26.8643311450356,25.0117728082757,29.9763498808208,34.651314133092
"Tonga",608.441233317057,602.724589029948,487.00722249349,466.793334960938,455.255386511485,465.25538667043,450.30414835612,55.6542580127716,53.4321193695068
"Trinidad and Tobago",46.2944194248744,49.1237400599888,41.0755364554269,41.2553536551339,29.4927398136684,32.3894803183419,42.4200542994908,49.7753192356655,59.4393877301897
"Tunisia",327.199055025654,332.729315296296,338.611772475704,338.244939311858,309.349931655392,227.667032857095,152.722232603258,98.3627011699061,49.675777512212
"Turkey",595.34597712156,602.907652701951,616.067808685537,619.940347356789,606.366886147699,608.102850919125,601.890080325345,594.22824669177,267.922840212275
"Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiwan",81.532450504303,70.0126056480408,67.582793598175,65.7689441871643,62.9017609786987,59.1854925537109,55.2313911628723,56.9920670175552,52.669755153656
"United Republic of Tanzania",73.386285791445,74.3190383887171,75.3610077695032,74.7181508177689,69.8110492552944,61.9256311153846,56.4370148086069,53.1534939319444,50.3233055678045
"Uganda",25.4209196364107,25.6561845870555,24.8723017884603,25.0757284555012,24.2181092057212,11.099177048068,5.56983363180844,2.77841936606189,1.53080557068053
"Ukraine",289.396813397497,298.125065226709,33.468624575636,33.6096218826411,48.2239268372541,39.5214624744927,49.1732421435403,32.8672539596849,39.032979638953
"United States Minor Outlying Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uruguay",402.087805422635,333.889386361256,267.225643967033,192.317796889625,120.492025723096,36.4929304036853,23.0120161431791,27.1238053318396,23.617306893483
"United States of America",31.7271773859693,33.0544252889932,36.1517753203463,42.8666400304079,44.9145370864933,23.3530410503387,27.8552648230979,30.6534894210651,34.7466452754436
"US Naval Base Guantanamo Bay",1,1,1,1,1,1,1,5.00000190734863,10.3807573318481
"Uzbekistan",153.254624657515,157.430607669076,158.767846049978,161.254464372387,158.343821865433,148.122959628015,150.991784655628,143.1053504918,118.432630759914
"Vatican",4.9490966796875,10.6147766113281,23.0025253295898,38.0025253295898,53.0025253295898,64.846565246582,47.5298271179199,52.786563873291,35.6692390441895
"Saint Vincent and the Grenadines",746.107348632813,758.107348632813,761.5703125,764.6189453125,770.094519042969,782.094519042969,791.747778320312,742.398022460937,746.942028808594
"Venezuela",50.6964752471917,30.8039489248838,33.0486942086272,40.67243967849,43.801785486271,48.8766314288731,54.8596295627799,56.764068518838,61.1751220620649
"British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States Virgin Islands",187.55295085907,183.824464559555,183.193648815155,184.911887168884,191.281741142273,206.281740188599,134.168480873108,87.5210433006287,87.5693302154541
"Vietnam",24.3343054567818,21.0071012288068,20.4544621426447,15.7110207418425,19.7843282264946,22.1721496233898,24.636833460985,27.6123324590447,30.8412955545746
"Vanuatu",127.388400316238,133.774304628372,140.679113298655,147.887814044952,155.540480136871,162.311816692352,164.620425701141,116.39516210556,71.549704939127
"Wallis and Futuna",1,1,1,1,1,1,1,1,1
"Akrotiri Sovereign Base Area",169.744674682617,164.310760498047,158.347099304199,154.757438659668,154.778701782227,160.465950012207,156.542434692383,160.388603210449,165.254531860352
"Samoa",817.132385253906,811.393325805664,824.167266845703,839.150787353516,854.130294799805,869.130294799805,869.75846862793,715.82772064209,620.110000610352
"Yemen",176.851659370944,182.223832742399,189.012415510047,196.879527486497,206.511375601206,217.880984104417,228.638305589508,236.318438079536,201.302237693961
"South Africa",61.9920706730592,75.836349014404,89.8991449111493,103.478895726411,17.2236540833868,6.17407225302831,11.2254492809435,10.956665924636,8.86214801342722
"Zambia",23.1192533537149,23.7935453927517,24.9567726511955,25.7486415388584,26.3695766410828,27.9341402709484,30.3927790184021,34.2983512885571,40.3122320752144
"Zimbabwe",217.939587247282,223.038801511129,222.82050028901,227.923410771045,231.23767992709,230.865303435129,222.267506040437,7.40073620112201,10.9412706478705
